t,S,I,R,D,beta_const,gamma_const,mu_const,R0_const
101.0,5971850.5,13818.159,12412.572,2001.9885,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
102.0,5971228.5,14105.227,12720.283,2028.3652,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
103.0,5970589.0,14398.146,13037.756,2054.9045,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
104.0,5969934.0,14695.232,13364.359,2081.6904,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
105.0,5969267.0,14994.872,13699.439,2108.8188,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
106.0,5968589.5,15295.689,14042.367,2136.3875,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
107.0,5967904.0,15596.725,14392.582,2164.4875,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
108.0,5967211.0,15897.607,14749.662,2193.196,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
109.0,5966512.5,16198.676,15113.341,2222.5698,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
110.0,5965808.5,16501.03,15483.545,2252.6448,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
111.0,5965098.0,16806.404,15860.373,2283.4365,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
112.0,5964380.0,17116.822,16244.056,2314.9492,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
113.0,5963654.0,17433.857,16634.895,2347.1914,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
114.0,5962918.5,17757.512,17033.129,2380.1982,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
115.0,5962173.0,18084.664,17438.844,2414.0676,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
116.0,5961417.5,18407.4,17851.867,2448.9983,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
117.0,5960651.5,18711.79,18271.877,2485.3228,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
118.0,5959877.0,18977.77,18698.602,2523.519,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
119.0,5959093.5,19181.016,19132.115,2564.1753,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
120.0,5958301.0,19297.5,19572.723,2607.8667,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
121.0,5957500.5,19311.412,20020.07,2654.9143,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
122.0,5956696.5,19224.707,20471.514,2705.0706,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
123.0,5955898.5,19062.043,20921.031,2757.3467,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
124.0,5955119.5,18863.418,21360.484,2810.259,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
125.0,5954370.5,18666.727,21782.844,2862.421,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
126.0,5953656.5,18493.604,22184.855,2913.0254,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
127.0,5952975.5,18347.781,22567.129,2961.894,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
128.0,5952322.0,18222.008,22932.523,3009.2322,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
129.0,5951689.5,18105.516,23284.512,3055.3716,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
130.0,5951072.5,17988.445,23626.242,3100.619,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
131.0,5950465.5,17863.41,23960.195,3145.2065,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
132.0,5949866.0,17725.756,24288.168,3189.293,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
133.0,5949271.5,17573.273,24611.346,3232.976,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
134.0,5948681.5,17405.89,24930.39,3276.311,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
135.0,5948095.0,17225.271,25245.531,3319.3218,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
136.0,5947514.0,17034.379,25556.68,3362.0112,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
137.0,5946939.0,16836.93,25863.537,3404.3677,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
138.0,5946372.0,16636.814,26165.723,3446.374,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
139.0,5945814.5,16437.555,26462.88,3488.0103,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
140.0,5945267.0,16241.937,26754.775,3529.2583,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
141.0,5944730.0,16051.808,27041.322,3570.1035,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
142.0,5944204.0,15868.106,27322.572,3610.5347,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
143.0,5943688.0,15690.999,27598.719,3650.5454,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
144.0,5943181.0,15520.086,27870.033,3690.1294,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
145.0,5942683.0,15354.623,28136.832,3729.2832,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
146.0,5942193.0,15193.702,28399.443,3768.003,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
147.0,5941709.5,15036.383,28658.184,3806.2856,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
148.0,5941232.0,14881.793,28913.332,3844.126,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
149.0,5940760.0,14729.156,29165.135,3881.521,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
150.0,5940293.0,14577.824,29413.8,3918.4653,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
151.0,5939830.5,14427.264,29659.508,3954.9556,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
152.0,5939371.5,14277.061,29902.39,3990.9883,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
153.0,5938917.0,14126.902,30142.555,4026.5586,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
154.0,5938465.5,13976.542,30380.092,4061.665,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
155.0,5938018.0,13825.816,30615.068,4096.306,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
156.0,5937573.5,13674.602,30847.527,4130.4795,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
157.0,5937132.5,13522.829,31077.506,4164.184,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
158.0,5936695.0,13370.455,31305.018,4197.4194,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
159.0,5936261.0,13217.466,31530.084,4230.187,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
160.0,5935830.0,13063.865,31752.701,4262.4863,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
161.0,5935402.5,12909.693,31972.867,4294.317,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
162.0,5934979.0,12754.981,32190.568,4325.6797,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
163.0,5934558.5,12599.799,32405.787,4356.5757,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
164.0,5934142.0,12444.207,32618.496,4387.005,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
165.0,5933729.5,12288.287,32828.68,4416.968,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
166.0,5933321.0,12132.132,33036.3,4446.4653,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
167.0,5932916.0,11975.834,33241.336,4475.497,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
168.0,5932515.5,11819.496,33443.74,4504.0625,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
169.0,5932119.0,11663.227,33643.49,4532.1636,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
170.0,5931727.0,11507.135,33840.54,4559.799,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
171.0,5931339.5,11351.334,34034.867,4586.9697,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
172.0,5930956.5,11195.939,34226.43,4613.676,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
173.0,5930578.5,11041.061,34415.195,4639.9175,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
174.0,5930205.0,10886.814,34601.15,4665.695,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
175.0,5929836.0,10733.305,34784.25,4691.0107,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
176.0,5929472.5,10580.642,34964.477,4715.8643,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
