t,S,I,R,D,beta,gamma,mu,R0
276.0,60111836.0,74109.555,240608.02,35662.99,0.020642828,0.010366827,1.8143654e-05,1.9877598
277.0,60110316.0,74833.94,241362.66,35665.656,0.020316225,0.010306805,1.7669798e-05,1.9677731
278.0,60108804.0,75544.97,242119.97,35668.207,0.019993912,0.010246813,1.7210841e-05,1.9479604
279.0,60107304.0,76242.56,242879.9,35670.652,0.019675981,0.010186851,1.6763806e-05,1.9283344
280.0,60105812.0,76926.54,243642.14,35672.977,0.019362342,0.010126978,1.6331673e-05,1.9088781
281.0,60104332.0,77596.84,244406.56,35675.188,0.019053053,0.01006718,1.590848e-05,1.8896048
282.0,60102864.0,78253.414,245173.11,35677.273,0.018748086,0.010007486,1.5497208e-05,1.8705096
283.0,60101410.0,78896.195,245941.44,35679.246,0.01844747,0.009947926,1.5100837e-05,1.851593
284.0,60099964.0,79525.12,246711.52,35681.105,0.018151175,0.009888485,1.4713407e-05,1.83286
285.0,60098532.0,80140.17,247483.03,35682.84,0.017859291,0.009829223,1.4334917e-05,1.8143126
286.0,60097116.0,80741.39,248255.9,35684.465,0.01757164,0.009770155,1.3968349e-05,1.7959341
287.0,60095708.0,81328.73,249030.03,35685.96,0.017288338,0.009711251,1.3613701e-05,1.7777458
288.0,60094316.0,81902.22,249805.19,35687.355,0.017009359,0.009652585,1.3265014e-05,1.7597376
289.0,60092936.0,82461.914,250581.19,35688.633,0.01673467,0.009594128,1.2928248e-05,1.7419145
290.0,60091570.0,83007.87,251357.95,35689.79,0.016464245,0.009535924,1.2603402e-05,1.7242706
291.0,60090216.0,83540.09,252135.31,35690.836,0.01619805,0.009477988,1.2284518e-05,1.7068057
292.0,60088876.0,84058.72,252913.08,35691.773,0.015936088,0.00942032,1.1974574e-05,1.6895238
293.0,60087550.0,84563.75,253691.16,35692.605,0.015678298,0.009362936,1.167357e-05,1.6724215
294.0,60086240.0,85055.34,254469.39,35693.33,0.01542474,0.0093058795,1.1378527e-05,1.655502
295.0,60084940.0,85533.55,255247.66,35693.94,0.0151752345,0.009249121,1.1095405e-05,1.6387559
296.0,60083660.0,85998.516,256025.8,35694.46,0.014929902,0.00919269,1.0818243e-05,1.6221968
297.0,60082388.0,86450.37,256803.73,35694.87,0.014688622,0.009136617,1.0547042e-05,1.6058116
298.0,60081136.0,86889.16,257581.3,35695.19,0.014451366,0.009080902,1.0284782e-05,1.5896018
299.0,60079896.0,87315.11,258358.44,35695.414,0.014218133,0.009025544,1.0031462e-05,1.5735725
300.0,60078668.0,87728.29,259134.94,35695.547,0.013988923,0.008970574,9.781123e-06,1.5577251
301.0,60077456.0,88128.875,259910.78,35695.582,0.013763588,0.0089160055,9.539724e-06,1.5420445
302.0,60076260.0,88516.99,260685.75,35695.527,0.0135421865,0.00886184,9.307266e-06,1.5265428
303.0,60075076.0,88892.805,261459.92,35695.402,0.0133246295,0.008808076,9.077788e-06,1.5112166
304.0,60073908.0,89256.484,262232.97,35695.188,0.013110917,0.008754745,8.85427e-06,1.4960654
305.0,60072750.0,89608.195,263004.97,35694.902,0.01290096,0.008701846,8.639693e-06,1.4810839
306.0,60071612.0,89948.08,263775.72,35694.535,0.012694787,0.008649394,8.428097e-06,1.4662795
307.0,60070490.0,90276.27,264545.22,35694.1,0.01249231,0.008597404,8.222461e-06,1.4516445
308.0,60069376.0,90593.01,265313.4,35693.598,0.012293469,0.008545861,8.022786e-06,1.4371799
309.0,60068276.0,90898.47,266080.06,35693.027,0.012098264,0.008494794,7.8290705e-06,1.422886
310.0,60067190.0,91192.766,266845.22,35692.4,0.011906635,0.008444205,7.638336e-06,1.4087619
311.0,60066124.0,91476.12,267608.75,35691.71,0.011718582,0.008394092,7.456541e-06,1.3948122
312.0,60065068.0,91748.695,268370.66,35690.97,0.011533987,0.008344486,7.277727e-06,1.3810241
313.0,60064024.0,92010.69,269130.72,35690.176,0.011352818,0.008295372,7.1018935e-06,1.3674018
314.0,60062996.0,92262.24,269889.1,35689.332,0.011175107,0.008246779,6.9320204e-06,1.3539494
315.0,60061984.0,92503.56,270645.5,35688.453,0.011000764,0.0081986785,6.765127e-06,1.3406665
316.0,60060980.0,92734.82,271400.03,35687.527,0.010829698,0.008151099,6.604195e-06,1.3275425
317.0,60059990.0,92956.234,272152.56,35686.562,0.010661971,0.008104041,6.449223e-06,1.3145901
318.0,60059016.0,93167.93,272903.06,35685.566,0.010497462,0.00805752,6.297231e-06,1.3017981
319.0,60058052.0,93370.086,273651.44,35684.54,0.010336112,0.00801152,6.148219e-06,1.2891668
320.0,60057104.0,93562.945,274397.75,35683.49,0.010177951,0.007966071,6.002188e-06,1.2767006
321.0,60056170.0,93746.59,275141.88,35682.41,0.01002289,0.007921159,5.8621167e-06,1.2643955
322.0,60055244.0,93921.28,275883.72,35681.316,0.009870928,0.007876784,5.7250263e-06,1.2522572
323.0,60054332.0,94087.164,276623.38,35680.207,0.009721976,0.007832974,5.590916e-06,1.2402749
324.0,60053430.0,94244.43,277360.7,35679.082,0.009576004,0.007789701,5.4597854e-06,1.228455
325.0,60052544.0,94393.17,278095.75,35677.945,0.009432953,0.0077469945,5.3316357e-06,1.21679
326.0,60051668.0,94533.64,278828.4,35676.805,0.0092927925,0.007704839,5.209446e-06,1.2052833
327.0,60050804.0,94666.0,279558.62,35675.66,0.009155553,0.00766325,5.0872563e-06,1.1939424
328.0,60049950.0,94790.4,280286.56,35674.516,0.009021085,0.007622227,4.9710275e-06,1.1827521
329.0,60049110.0,94906.984,281011.97,35673.367,0.008889448,0.0075817853,4.8577785e-06,1.1717235
330.0,60048280.0,95015.97,281734.97,35672.23,0.008760493,0.00754188,4.7445296e-06,1.1608492
331.0,60047464.0,95117.47,282455.47,35671.1,0.008634251,0.0075025707,4.6372415e-06,1.1501281
332.0,60046656.0,95211.66,283173.47,35669.99,0.00851066,0.0074638277,4.529953e-06,1.1395625
333.0,60045860.0,95298.7,283888.97,35668.883,0.008389693,0.007425651,4.4286253e-06,1.1291525
334.0,60045070.0,95378.734,284601.94,35667.797,0.008271318,0.0073880553,4.327297e-06,1.1188974
335.0,60044296.0,95451.914,285312.34,35666.73,0.008155476,0.007351041,4.22895e-06,1.1087936
336.0,60043532.0,95518.44,286020.22,35665.69,0.008042138,0.0073145926,4.133582e-06,1.0988439
337.0,60042776.0,95578.36,286725.53,35664.664,0.007931214,0.0072787404,4.041195e-06,1.0890363
338.0,60042030.0,95631.89,287428.22,35663.684,0.007822793,0.0072434545,3.9488077e-06,1.0793926
339.0,60041296.0,95679.17,288128.38,35662.723,0.0077166967,0.0072087497,3.8594007e-06,1.0698898
340.0,60040570.0,95720.34,288825.94,35661.797,0.0076129846,0.007174611,3.7759544e-06,1.0605425
341.0,60039852.0,95755.53,289520.8,35660.91,0.0075115673,0.0071410686,3.6895276e-06,1.0513396
342.0,60039144.0,95784.84,290213.2,35660.047,0.007412445,0.007108107,3.6090612e-06,1.0422864
343.0,60038444.0,95808.46,290902.88,35659.234,0.0073155575,0.007075712,3.528595e-06,1.0333816
344.0,60037756.0,95826.51,291589.94,35658.457,0.0072208755,0.007043898,3.451109e-06,1.0246229
345.0,60037076.0,95839.086,292274.44,35657.74,0.007128369,0.00701268,3.373623e-06,1.0160083
346.0,60036404.0,95846.32,292956.3,35657.05,0.0070380084,0.0069820285,3.2991172e-06,1.0075417
347.0,60035740.0,95848.39,293635.53,35656.41,0.0069496743,0.006951943,3.2275916e-06,0.99920976
348.0,60035084.0,95845.375,294312.16,35655.824,0.006863486,0.0069224536,3.156066e-06,0.99102986
349.0,60034436.0,95837.36,294986.12,35655.3,0.0067793243,0.0068935454,3.0875206e-06,0.98299044
350.0,60033796.0,95824.51,295657.53,35654.812,0.0066971295,0.0068652034,3.0219555e-06,0.9750888
351.0,60033164.0,95806.95,296326.3,35654.383,0.006616961,0.0068374276,2.9563905e-06,0.96733767
352.0,60032540.0,95784.77,296992.4,35654.016,0.0065387003,0.006810248,2.8908253e-06,0.95971924
353.0,60031924.0,95758.06,297655.9,35653.7,0.0064623468,0.0067836195,2.8282404e-06,0.9522429
354.0,60031316.0,95726.984,298316.78,35653.45,0.0063878708,0.0067575723,2.7686358e-06,0.9449036
355.0,60030710.0,95691.62,298975.1,35653.246,0.0063152425,0.006732106,2.7090312e-06,0.9377009
356.0,60030116.0,95652.04,299630.72,35653.117,0.0062444024,0.0067072064,2.6494265e-06,0.93063134
357.0,60029530.0,95608.36,300283.78,35653.055,0.00617541,0.006682873,2.5957822e-06,0.9237064
358.0,60028948.0,95560.71,300934.25,35653.047,0.0061081164,0.0066591054,2.539158e-06,0.91690814
359.0,60028372.0,95509.17,301582.03,35653.11,0.0060425214,0.0066359043,2.4855137e-06,0.910239
360.0,60027804.0,95453.84,302227.3,35653.24,0.005978655,0.0066132694,2.4318695e-06,0.90370697
361.0,60027244.0,95394.83,302869.94,35653.43,0.005916428,0.006591201,2.3812056e-06,0.89730096
362.0,60026690.0,95332.164,303510.0,35653.695,0.0058558695,0.0065696836,2.3305417e-06,0.89103115
363.0,60026136.0,95266.04,304147.4,35654.023,0.0057969205,0.0065487474,2.2828578e-06,0.88488686
364.0,60025590.0,95196.46,304782.25,35654.418,0.005739551,0.0065283477,2.2351742e-06,0.8788727
365.0,60025052.0,95123.53,305414.47,35654.895,0.0056837313,0.006508529,2.1874905e-06,0.8729809
366.0,60024520.0,95047.36,306044.16,35655.453,0.0056294315,0.006489247,2.142787e-06,0.8672151
367.0,60023990.0,94968.0,306671.22,35656.055,0.0055766217,0.006470546,2.0980835e-06,0.86156774
368.0,60023470.0,94885.57,307295.72,35656.74,0.0055253617,0.0064523816,2.05338e-06,0.8560566
369.0,60022956.0,94800.12,307917.7,35657.5,0.0054755025,0.0064347684,2.0116568e-06,0.8506586
370.0,60022444.0,94711.766,308537.03,35658.332,0.0054270737,0.0064177215,1.9699335e-06,0.84537923
371.0,60021936.0,94620.51,309153.75,35659.246,0.0053800456,0.006401211,1.9311906e-06,0.8402196
372.0,60021436.0,94526.52,309767.97,35660.223,0.0053343885,0.006385252,1.8924475e-06,0.8351758
373.0,60020940.0,94429.78,310379.53,35661.277,0.0052900724,0.006369829,1.8537045e-06,0.8302473
374.0,60020450.0,94330.45,310988.6,35662.406,0.0052471273,0.0063549727,1.8149615e-06,0.8254369
375.0,60019960.0,94228.49,311595.1,35663.61,0.0052054636,0.0063406527,1.7791987e-06,0.8207362
376.0,60019476.0,94124.11,312198.94,35664.883,0.0051650815,0.006326869,1.7434359e-06,0.8161475
377.0,60019000.0,94017.266,312800.3,35666.246,0.005125951,0.006313637,1.707673e-06,0.8116661
378.0,60018524.0,93908.07,313399.03,35667.664,0.0050880425,0.006300941,1.6719104e-06,0.807291
379.0,60018056.0,93796.57,313995.16,35669.168,0.0050513856,0.0062887818,1.6391277e-06,0.8030282
380.0,60017588.0,93682.86,314588.78,35670.75,0.005015921,0.006277159,1.6063452e-06,0.79887056
381.0,60017130.0,93566.984,315179.8,35672.4,0.0049816184,0.0062660724,1.5735626e-06,0.7948149
382.0,60016668.0,93448.97,315768.25,35674.113,0.004948478,0.0062555373,1.5437603e-06,0.79086053
383.0,60016216.0,93328.95,316354.1,35675.918,0.0049164705,0.0062455237,1.513958e-06,0.7870083
384.0,60015764.0,93206.94,316937.38,35677.793,0.0048855655,0.0062360317,1.4841556e-06,0.78325504
385.0,60015316.0,93082.98,317518.16,35679.734,0.0048557334,0.006227091,1.4543533e-06,0.7795935
386.0,60014870.0,92957.17,318096.22,35681.754,0.004826974,0.006218672,1.424551e-06,0.7760289
387.0,60014430.0,92829.52,318671.75,35683.844,0.0047993176,0.006210789,1.397729e-06,0.7725649
388.0,60013996.0,92700.15,319244.75,35686.0,0.0047726445,0.006203428,1.3709068e-06,0.769186
389.0,60013564.0,92569.04,319815.1,35688.234,0.0047469847,0.006196603,1.3440848e-06,0.7658963
390.0,60013132.0,92436.3,320382.88,35690.543,0.0047223084,0.0061903,1.3172627e-06,0.7626938
391.0,60012708.0,92301.945,320947.97,35692.918,0.004698675,0.0061845332,1.2934208e-06,0.7595872
392.0,60012284.0,92166.05,321510.53,35695.367,0.004675906,0.006179273,1.2665987e-06,0.75655305
393.0,60011860.0,92028.61,322070.53,35697.875,0.0046541207,0.0061745495,1.2427569e-06,0.75360703
394.0,60011444.0,91889.75,322627.88,35700.465,0.004633259,0.0061703473,1.218915e-06,0.7507428
395.0,60011028.0,91749.5,323182.56,35703.105,0.0046132915,0.0061666816,1.1950732e-06,0.74795455
396.0,60010616.0,91607.88,323734.62,35705.832,0.004594248,0.0061635375,1.1742115e-06,0.7452494
397.0,60010210.0,91464.92,324284.06,35708.62,0.0045760386,0.0061609,1.1503697e-06,0.74261624
398.0,60009800.0,91320.75,324830.94,35711.473,0.0045586936,0.006158784,1.1295081e-06,0.740058
399.0,60009396.0,91175.32,325375.12,35714.39,0.004542183,0.0061572045,1.1086464e-06,0.73756933
400.0,60008990.0,91028.73,325916.62,35717.367,0.004526507,0.0061561465,1.0877848e-06,0.73515266
401.0,60008596.0,90880.97,326455.5,35720.418,0.0045116358,0.006155595,1.0669231e-06,0.7328055
402.0,60008196.0,90732.164,326991.75,35723.527,0.004497569,0.0061555803,1.0460616e-06,0.73052496
