t,S,I,R,D,beta_const,gamma_const,mu_const,R0_const
0.0,60461860.0,0.0,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
1.0,60462036.0,0.0,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
2.0,60461576.0,0.0,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
3.0,60462050.0,0.0,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
4.0,60462196.0,0.0,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
5.0,60461690.0,0.0,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
6.0,60461416.0,0.0,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
7.0,60461560.0,0.0,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
8.0,60461904.0,0.0,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
9.0,60462224.0,0.0,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
10.0,60462416.0,0.0,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
11.0,60462460.0,0.0,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
12.0,60462376.0,0.0,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
13.0,60462200.0,0.0,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
14.0,60461976.0,0.0,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
15.0,60461736.0,0.0,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
16.0,60461508.0,0.0,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
17.0,60461310.0,0.0,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
18.0,60461170.0,0.0,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
19.0,60461076.0,0.0,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
20.0,60461044.0,0.0,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
21.0,60461064.0,0.0,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
22.0,60461140.0,0.0,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
23.0,60461256.0,0.0,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
24.0,60461412.0,0.0,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
25.0,60461596.0,0.0,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
26.0,60461796.0,0.0,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
27.0,60462000.0,0.0,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
28.0,60462200.0,0.0,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
29.0,60462388.0,0.0,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
30.0,60462544.0,0.0,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
31.0,60462664.0,0.0,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
32.0,60462736.0,0.0,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
33.0,60462748.0,0.0,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
34.0,60462690.0,0.0,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
35.0,60462550.0,0.0,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
36.0,60462330.0,0.0,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
37.0,60462010.0,0.0,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
38.0,60461580.0,0.0,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
39.0,60461040.0,0.0,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
40.0,60460380.0,0.0,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
41.0,60459590.0,0.0,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
42.0,60458668.0,0.0,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
43.0,60457600.0,5.534285e-26,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
44.0,60456380.0,1775.0312,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
45.0,60455004.0,3659.9297,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
46.0,60453460.0,5602.078,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
47.0,60451736.0,7608.3516,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
48.0,60449816.0,9687.578,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
49.0,60447692.0,11850.785,0.0,0.0,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
50.0,60445340.0,14112.082,0.0,205.9707,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
51.0,60442736.0,16488.04,190.14062,611.2461,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
52.0,60439860.0,18998.43,985.6875,1042.7051,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
53.0,60436680.0,21665.254,1775.5312,1504.1738,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
54.0,60433170.0,24511.64,2553.3438,1999.5957,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
55.0,60429296.0,27558.906,3313.1406,2532.6895,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
56.0,60425044.0,30822.855,4050.2969,3106.373,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
57.0,60420410.0,34308.87,4762.8906,3722.0234,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
58.0,60415400.0,38006.434,5453.0938,4378.7754,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
59.0,60410068.0,41885.54,6128.1094,5072.8867,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
60.0,60404470.0,45895.734,6800.547,5797.705,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
61.0,60398704.0,49970.46,7487.125,6544.1816,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
62.0,60392864.0,54035.07,8206.656,7302.086,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
63.0,60387050.0,58017.74,8977.0,8061.4727,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
64.0,60381336.0,61858.984,9812.844,8814.08,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
65.0,60375784.0,65517.465,10723.844,9554.135,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
66.0,60370420.0,68971.516,11714.422,10278.574,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
67.0,60365256.0,72216.18,12784.609,10986.597,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
68.0,60360280.0,75258.586,13931.023,11679.054,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
69.0,60355480.0,78113.12,15148.477,12357.708,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
70.0,60350836.0,80796.56,16431.031,13024.626,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
71.0,60346324.0,83325.95,17772.781,13681.774,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
72.0,60341924.0,85715.805,19168.5,14330.774,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
73.0,60337628.0,87978.05,20613.758,14972.78,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
74.0,60333420.0,90121.266,22105.062,15608.48,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
75.0,60329296.0,92151.195,23639.797,16238.122,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
76.0,60325250.0,94070.81,25216.281,16861.596,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
77.0,60321280.0,95881.055,26833.602,17478.504,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
78.0,60317384.0,97581.016,28491.523,18088.242,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
79.0,60313570.0,99168.516,30190.32,18690.074,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
80.0,60309830.0,100640.35,31930.75,19283.156,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
81.0,60306180.0,101992.74,33714.08,19866.656,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
82.0,60302612.0,103221.42,35541.67,20439.713,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
83.0,60299132.0,104321.97,37415.36,21001.535,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
84.0,60295748.0,105290.01,39336.9,21551.375,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
85.0,60292456.0,106121.39,41308.28,22088.57,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
86.0,60289260.0,106812.24,43331.367,22612.535,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
87.0,60286170.0,107359.125,45407.906,23122.773,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
88.0,60283172.0,107759.13,47539.555,23618.879,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
89.0,60280280.0,108009.945,49727.64,24100.52,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
90.0,60277492.0,108110.016,51973.367,24567.457,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
91.0,60274804.0,108058.445,54277.29,25019.506,0.04258710152577888,0.025326548897343593,0.00878043486791058,1.2486328846575891
