t,S,I,R,D,beta_const,gamma_const,mu_const,R0_const
148.0,60168652.0,36879.64,149917.56,39583.887,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
149.0,60167584.0,36078.004,150626.98,39705.977,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
150.0,60166540.0,35296.336,151316.84,39825.145,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
151.0,60165520.0,34534.055,151987.8,39941.477,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
152.0,60164520.0,33790.656,152640.38,40055.05,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
153.0,60163544.0,33065.6,153275.2,40165.938,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
154.0,60162590.0,32358.383,153892.75,40274.215,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
155.0,60161656.0,31668.488,154493.64,40379.953,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
156.0,60160744.0,30995.44,155078.31,40483.22,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
157.0,60159850.0,30338.775,155647.34,40584.086,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
158.0,60158976.0,29698.041,156201.12,40682.613,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
159.0,60158124.0,29072.766,156740.19,40778.863,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
160.0,60157290.0,28462.547,157264.92,40872.9,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
161.0,60156470.0,27866.941,157775.8,40964.785,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
162.0,60155670.0,27285.557,158273.3,41054.57,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
163.0,60154892.0,26717.984,158757.73,41142.316,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
164.0,60154130.0,26163.863,159229.53,41228.07,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
165.0,60153380.0,25622.809,159689.06,41311.887,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
166.0,60152650.0,25094.457,160136.69,41393.82,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
167.0,60151932.0,24578.486,160572.8,41473.91,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
168.0,60151230.0,24074.523,160997.69,41552.21,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
169.0,60150550.0,23582.258,161411.73,41628.77,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
170.0,60149880.0,23101.383,161815.22,41703.63,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
171.0,60149228.0,22631.582,162208.48,41776.83,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
172.0,60148588.0,22172.543,162591.78,41848.41,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
173.0,60147960.0,21724.008,162965.47,41918.42,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
174.0,60147348.0,21285.676,163329.77,41986.89,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
175.0,60146748.0,20857.281,163684.97,42053.863,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
176.0,60146164.0,20438.559,164031.34,42119.38,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
177.0,60145590.0,20029.258,164369.12,42183.47,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
178.0,60145028.0,19629.127,164698.6,42246.164,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
179.0,60144480.0,19237.953,165019.94,42307.508,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
180.0,60143944.0,18855.463,165333.4,42367.527,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
181.0,60143420.0,18481.445,165639.27,42426.254,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
182.0,60142904.0,18115.701,165937.64,42483.72,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
183.0,60142404.0,17758.004,166228.81,42539.953,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
184.0,60141910.0,17408.139,166512.95,42594.99,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
185.0,60141428.0,17065.932,166790.27,42648.85,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
186.0,60140960.0,16731.18,167060.94,42701.57,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
187.0,60140496.0,16403.672,167325.14,42753.176,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
188.0,60140050.0,16083.258,167583.1,42803.676,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
189.0,60139604.0,15769.746,167834.89,42853.125,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
190.0,60139172.0,15462.963,168080.77,42901.527,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
191.0,60138748.0,15162.746,168320.84,42948.914,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
192.0,60138336.0,14868.934,168555.3,42995.305,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
193.0,60137932.0,14581.363,168784.27,43040.73,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
194.0,60137536.0,14299.9,169007.92,43085.2,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
195.0,60137148.0,14024.377,169226.38,43128.75,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
