t,S,I,R,D,beta,gamma,mu,R0
265.0,5833199.5,0.7089844,25190.705,2271.7573,0.011577072,0.030118575,0.00014923536,0.38248792
266.0,5833199.5,0.71435547,25190.693,2271.758,0.011576631,0.030118328,0.0001489972,0.3824795
267.0,5833199.5,0.72558594,25190.691,2271.7593,0.011576205,0.03011808,0.00014876084,0.38247153
268.0,5833199.5,0.7319336,25190.684,2271.7603,0.01157579,0.030117836,0.0001485263,0.38246387
269.0,5833199.5,0.7416992,25190.672,2271.761,0.01157539,0.030117592,0.00014829359,0.38245666
270.0,5833199.5,0.75097656,25190.668,2271.762,0.011575002,0.03011735,0.00014806265,0.38244984
271.0,5833199.5,0.75927734,25190.658,2271.763,0.011574628,0.030117111,0.00014783349,0.3824434
272.0,5833199.5,0.765625,25190.652,2271.7637,0.011574265,0.030116873,0.00014760604,0.3824373
273.0,5833199.5,0.7763672,25190.645,2271.7644,0.011573917,0.030116636,0.00014738037,0.38243163
274.0,5833199.5,0.7866211,25190.639,2271.7654,0.01157358,0.0301164,0.00014715643,0.38242632
275.0,5833199.5,0.79541016,25190.63,2271.766,0.011573258,0.030116167,0.00014693417,0.3824214
276.0,5833199.5,0.8017578,25190.627,2271.767,0.011572946,0.030115936,0.0001467136,0.3824168
277.0,5833199.5,0.81347656,25190.62,2271.768,0.011572648,0.030115705,0.00014649477,0.38241264
278.0,5833199.5,0.8208008,25190.615,2271.7686,0.011572363,0.030115476,0.00014627751,0.38240886
279.0,5833199.5,0.83496094,25190.613,2271.769,0.011572089,0.030115249,0.00014606192,0.38240543
280.0,5833199.0,0.83935547,25190.6,2271.7698,0.011571828,0.030115023,0.000145848,0.38240233
281.0,5833199.0,0.85058594,25190.598,2271.7705,0.011571581,0.0301148,0.00014563568,0.38239965
282.0,5833199.0,0.8618164,25190.59,2271.7712,0.011571344,0.030114576,0.00014542494,0.38239735
283.0,5833199.0,0.8671875,25190.582,2271.7717,0.0115711205,0.030114356,0.00014521583,0.3823954
284.0,5833199.0,0.8808594,25190.574,2271.7727,0.011570909,0.030114137,0.00014500825,0.38239378
285.0,5833199.0,0.88916016,25190.566,2271.773,0.01157071,0.030113919,0.00014480225,0.38239256
286.0,5833199.0,0.8984375,25190.56,2271.7737,0.011570522,0.030113703,0.00014459778,0.38239166
287.0,5833199.0,0.9121094,25190.555,2271.7742,0.0115703475,0.030113487,0.00014439487,0.3823912
288.0,5833199.0,0.9189453,25190.553,2271.775,0.011570184,0.030113274,0.00014419347,0.382391
289.0,5833199.0,0.9291992,25190.55,2271.7756,0.011570032,0.030113062,0.00014399356,0.38239118
290.0,5833199.0,0.94091797,25190.541,2271.776,0.011569893,0.030112851,0.00014379514,0.38239178
291.0,5833199.0,0.9511719,25190.537,2271.7764,0.011569765,0.030112641,0.0001435982,0.3823927
292.0,5833199.0,0.9584961,25190.535,2271.777,0.011569651,0.030112434,0.00014340275,0.38239402
293.0,5833199.0,0.96972656,25190.533,2271.7773,0.011569546,0.030112227,0.00014320872,0.3823956
294.0,5833199.0,0.98095703,25190.53,2271.7778,0.011569453,0.030112023,0.00014301616,0.3823976
295.0,5833199.0,0.9921875,25190.523,2271.7786,0.011569372,0.03011182,0.00014282498,0.38239986
296.0,5833199.0,1.0014648,25190.52,2271.7786,0.0115693025,0.030111616,0.0001426353,0.38240254
297.0,5833199.0,1.0136719,25190.516,2271.7793,0.011569246,0.030111417,0.00014244694,0.38240555
298.0,5833199.0,1.0253906,25190.51,2271.7798,0.011569199,0.030111218,0.00014225999,0.38240892
299.0,5833199.0,1.0380859,25190.506,2271.78,0.011569164,0.03011102,0.00014207442,0.38241255
300.0,5833199.0,1.0454102,25190.502,2271.7803,0.01156914,0.030110823,0.00014189018,0.38241658
301.0,5833199.0,1.0585938,25190.504,2271.7805,0.011569128,0.030110627,0.00014170732,0.382421
302.0,5833199.0,1.0678711,25190.498,2271.7808,0.0115691265,0.030110434,0.00014152584,0.3824257
303.0,5833199.0,1.0795898,25190.498,2271.7815,0.011569137,0.030110242,0.00014134563,0.38243073
304.0,5833199.0,1.090332,25190.494,2271.7817,0.011569158,0.030110052,0.00014116676,0.3824361
305.0,5833199.0,1.1015625,25190.486,2271.7822,0.01156919,0.030109862,0.0001409892,0.3824418
306.0,5833199.0,1.1152344,25190.488,2271.7822,0.011569234,0.030109674,0.0001408129,0.38244787
307.0,5833199.0,1.1245117,25190.488,2271.7827,0.011569288,0.030109486,0.00014063793,0.38245425
308.0,5833199.0,1.1396484,25190.479,2271.783,0.011569352,0.0301093,0.00014046421,0.3824609
309.0,5833199.0,1.1494141,25190.488,2271.7832,0.011569427,0.030109115,0.00014029176,0.3824679
310.0,5833199.0,1.1616211,25190.48,2271.7832,0.011569515,0.030108932,0.00014012054,0.38247526
311.0,5833199.0,1.1787109,25190.479,2271.7834,0.011569611,0.03010875,0.00013995057,0.38248292
312.0,5833199.0,1.1879883,25190.479,2271.7834,0.011569719,0.03010857,0.00013978178,0.3824909
313.0,5833199.0,1.1972656,25190.482,2271.784,0.011569837,0.03010839,0.00013961428,0.3824992
314.0,5833199.0,1.2133789,25190.482,2271.7842,0.0115699675,0.030108213,0.00013944793,0.38250783
315.0,5833198.5,1.2241211,25190.484,2271.784,0.011570106,0.030108036,0.0001392828,0.38251674
316.0,5833198.5,1.2338867,25190.482,2271.7844,0.011570256,0.030107861,0.00013911881,0.38252598
317.0,5833198.5,1.25,25190.482,2271.7847,0.011570416,0.030107686,0.00013895606,0.38253558
318.0,5833198.5,1.262207,25190.488,2271.7844,0.011570588,0.030107513,0.00013879444,0.38254547
319.0,5833198.5,1.2744141,25190.486,2271.7847,0.011570768,0.030107342,0.00013863397,0.38255563
320.0,5833198.5,1.2895508,25190.49,2271.785,0.011570959,0.03010717,0.00013847466,0.38256612
321.0,5833198.5,1.3022461,25190.492,2271.785,0.0115711605,0.030107,0.00013831645,0.38257694
322.0,5833198.5,1.3139648,25190.492,2271.785,0.011571372,0.030106833,0.0001381594,0.38258803
323.0,5833198.5,1.3271484,25190.496,2271.785,0.011571594,0.030106666,0.00013800345,0.38259944
324.0,5833198.5,1.3413086,25190.496,2271.7852,0.011571825,0.0301065,0.00013784862,0.38261113
325.0,5833198.5,1.3535156,25190.504,2271.785,0.011572068,0.030106336,0.00013769483,0.3826232
326.0,5833198.5,1.3657227,25190.508,2271.785,0.011572318,0.030106172,0.00013754217,0.3826355
327.0,5833198.5,1.3847656,25190.51,2271.7852,0.01157258,0.03010601,0.00013739058,0.3826481
328.0,5833198.5,1.3945312,25190.52,2271.7852,0.011572851,0.03010585,0.00013724004,0.382661
329.0,5833198.5,1.4111328,25190.52,2271.7852,0.011573132,0.03010569,0.00013709058,0.38267422
330.0,5833198.5,1.425293,25190.527,2271.785,0.011573422,0.03010553,0.00013694217,0.38268772
331.0,5833198.5,1.4423828,25190.533,2271.785,0.011573723,0.030105373,0.00013679478,0.3827015
332.0,5833198.5,1.4526367,25190.545,2271.7852,0.011574033,0.030105216,0.00013664839,0.38271555
333.0,5833198.5,1.4677734,25190.541,2271.785,0.011574352,0.03010506,0.00013650308,0.38272995
334.0,5833198.5,1.4848633,25190.547,2271.785,0.01157468,0.030104905,0.00013635875,0.38274458
335.0,5833198.5,1.4975586,25190.559,2271.785,0.011575019,0.030104753,0.00013621541,0.38275954
336.0,5833198.5,1.5058594,25190.566,2271.7847,0.011575365,0.0301046,0.0001360731,0.3827747
337.0,5833198.5,1.5258789,25190.574,2271.7847,0.011575723,0.030104449,0.00013593174,0.38279024
338.0,5833198.0,1.5400391,25190.584,2271.7847,0.011576089,0.0301043,0.00013579139,0.38280603
339.0,5833198.0,1.5546875,25190.6,2271.7842,0.011576465,0.030104151,0.000135652,0.3828221
340.0,5833198.0,1.5727539,25190.615,2271.7842,0.011576849,0.030104004,0.00013551356,0.38283843
341.0,5833198.0,1.5864258,25190.613,2271.7842,0.011577243,0.030103857,0.00013537606,0.38285506
342.0,5833198.0,1.6040039,25190.627,2271.784,0.011577645,0.030103711,0.00013523953,0.38287193
343.0,5833198.0,1.6171875,25190.639,2271.784,0.011578057,0.030103566,0.00013510394,0.3828891
344.0,5833198.0,1.6333008,25190.652,2271.784,0.011578478,0.030103423,0.00013496925,0.38290653
345.0,5833198.0,1.6503906,25190.664,2271.7837,0.011578908,0.030103281,0.00013483547,0.38292426
346.0,5833198.0,1.6640625,25190.676,2271.7837,0.011579346,0.03010314,0.00013470266,0.3829422
347.0,5833198.0,1.6835938,25190.691,2271.7832,0.011579794,0.030103,0.0001345707,0.38296047
348.0,5833198.0,1.6992188,25190.703,2271.7832,0.01158025,0.03010286,0.00013443967,0.38297898
349.0,5833198.0,1.7094727,25190.715,2271.7832,0.011580715,0.030102722,0.00013430948,0.38299775
350.0,5833198.0,1.7270508,25190.729,2271.783,0.011581188,0.030102585,0.00013418023,0.3830168
351.0,5833198.0,1.7431641,25190.748,2271.7827,0.0115816705,0.030102449,0.00013405184,0.38303608
352.0,5833198.0,1.7670898,25190.76,2271.7822,0.01158216,0.030102313,0.00013392432,0.38305563
353.0,5833198.0,1.7792969,25190.775,2271.7822,0.0115826605,0.030102178,0.00013379761,0.38307548
354.0,5833198.0,1.7949219,25190.797,2271.7822,0.011583168,0.030102046,0.0001336718,0.3830955
355.0,5833198.0,1.8149414,25190.814,2271.7815,0.011583684,0.030101914,0.00013354681,0.38311586
356.0,5833198.0,1.8291016,25190.832,2271.7815,0.011584208,0.030101782,0.00013342265,0.38313642
357.0,5833197.5,1.8447266,25190.852,2271.7815,0.011584741,0.030101651,0.00013329936,0.38315725
358.0,5833197.5,1.8603516,25190.871,2271.7815,0.011585282,0.030101523,0.00013317684,0.38317835
359.0,5833197.5,1.8769531,25190.885,2271.781,0.011585831,0.030101394,0.00013305517,0.38319966
360.0,5833197.5,1.8959961,25190.904,2271.7808,0.011586387,0.030101268,0.00013293432,0.38322118
361.0,5833197.5,1.9140625,25190.928,2271.7805,0.011586953,0.030101141,0.00013281425,0.38324305
362.0,5833197.5,1.9316406,25190.951,2271.7805,0.011587527,0.030101014,0.00013269499,0.38326514
363.0,5833197.5,1.953125,25190.975,2271.7798,0.011588108,0.03010089,0.00013257652,0.38328746
364.0,5833197.5,1.9643555,25190.998,2271.7798,0.011588696,0.030100767,0.00013245884,0.38330996
365.0,5833197.5,1.9873047,25191.02,2271.7798,0.011589294,0.030100644,0.00013234193,0.38333276
366.0,5833197.5,2.005371,25191.047,2271.7793,0.0115899,0.030100523,0.00013222576,0.38335583
367.0,5833197.5,2.0205078,25191.076,2271.7788,0.011590512,0.030100401,0.00013211036,0.38337904
368.0,5833197.5,2.0424805,25191.098,2271.7788,0.011591133,0.030100282,0.00013199574,0.38340256
