t,S,I,R,D,beta_const,gamma_const,mu_const,R0_const
20.0,5991332.0,4806.7793,2440.2715,625.8501,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
21.0,5991135.0,4940.3184,2578.713,643.11487,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
22.0,5990941.0,5059.668,2709.9434,659.7047,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
23.0,5990751.0,5167.92,2834.2773,675.67993,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
24.0,5990565.5,5267.51,2952.0664,691.0956,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
25.0,5990384.0,5360.295,3063.6914,706.00244,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
26.0,5990207.5,5447.7383,3169.5703,720.4523,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
27.0,5990034.5,5530.967,3270.2031,734.4951,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
28.0,5989866.0,5610.865,3366.037,748.17773,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
29.0,5989700.5,5688.1074,3457.6055,761.546,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
30.0,5989538.5,5763.2266,3545.379,774.64233,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
31.0,5989379.5,5836.6133,3629.8945,787.5134,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
32.0,5989222.5,5908.6133,3711.6367,800.19714,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
33.0,5989067.5,5979.461,3791.1113,812.734,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
34.0,5988914.0,6049.377,3868.7559,825.1593,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
35.0,5988761.5,6118.504,3945.0312,837.5095,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
36.0,5988609.5,6186.9805,4020.3926,849.817,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
37.0,5988457.5,6254.92,4095.2246,862.11145,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
38.0,5988305.0,6322.42,4169.8887,874.42224,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
39.0,5988152.0,6389.5605,4244.758,886.775,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
40.0,5987998.0,6456.418,4320.1074,899.1904,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
41.0,5987842.5,6523.074,4396.2656,911.6926,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
42.0,5987685.5,6589.5938,4473.4434,924.29956,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
43.0,5987526.5,6656.0566,4551.883,937.0266,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
44.0,5987365.5,6722.5293,4631.748,949.8876,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
45.0,5987202.0,6789.086,4713.199,962.8937,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
46.0,5987036.0,6855.8184,4796.381,976.0565,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
47.0,5986867.5,6922.795,4881.3887,989.38135,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
48.0,5986696.5,6990.0996,4968.293,1002.8762,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
49.0,5986522.5,7057.836,5057.121,1016.54333,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
50.0,5986345.5,7126.074,5147.9395,1030.3878,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
51.0,5986165.5,7194.927,5240.7188,1044.4084,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
52.0,5985982.5,7264.4824,5335.4746,1058.6057,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
53.0,5985797.0,7334.843,5432.172,1072.9784,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
54.0,5985608.0,7406.1064,5530.7656,1087.5249,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
55.0,5985416.0,7478.3896,5631.203,1102.2433,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
56.0,5985221.5,7551.796,5733.4434,1117.1289,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
57.0,5985023.5,7626.4355,5837.3906,1132.1774,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
58.0,5984823.0,7702.422,5943.006,1147.3877,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
59.0,5984619.5,7779.8623,6050.1973,1162.7522,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
60.0,5984413.0,7858.876,6158.883,1178.2667,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
61.0,5984203.5,7939.573,6269.0156,1193.9298,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
62.0,5983991.0,8022.081,6380.4863,1209.734,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
63.0,5983776.0,8106.5117,6493.2676,1225.6771,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
64.0,5983557.5,8192.979,6607.2617,1241.7561,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
65.0,5983336.5,8281.609,6722.4473,1257.968,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
66.0,5983112.5,8372.517,6838.748,1274.3088,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
67.0,5982885.5,8465.829,6956.1367,1290.7786,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
68.0,5982655.0,8561.654,7074.5938,1307.3755,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
69.0,5982422.0,8660.134,7194.086,1324.0988,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
70.0,5982185.5,8761.371,7314.6074,1340.9482,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
71.0,5981945.5,8865.495,7436.172,1357.9265,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
72.0,5981702.0,8972.638,7558.787,1375.0334,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
73.0,5981455.0,9082.922,7682.492,1392.2745,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
74.0,5981204.0,9196.468,7807.3223,1409.6506,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
75.0,5980949.0,9313.414,7933.3457,1427.1697,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
76.0,5980690.0,9433.882,8060.6445,1444.8337,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
77.0,5980426.5,9558.01,8189.283,1462.6523,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
78.0,5980158.5,9685.934,8319.379,1480.631,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
79.0,5979885.5,9817.788,8451.072,1498.7808,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
80.0,5979607.0,9953.71,8584.473,1517.1083,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
81.0,5979323.0,10093.86,8719.727,1535.6245,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
82.0,5979033.0,10238.356,8857.0205,1554.342,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
83.0,5978736.5,10387.377,8996.55,1573.2734,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
84.0,5978434.0,10541.057,9138.485,1592.4302,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
85.0,5978124.0,10699.573,9283.066,1611.8284,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
86.0,5977806.0,10863.081,9430.551,1631.4829,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
87.0,5977480.5,11031.75,9581.15,1651.4094,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
88.0,5977146.5,11205.774,9735.154,1671.6252,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
89.0,5976803.0,11385.3125,9892.873,1692.1497,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
90.0,5976450.0,11570.571,10054.614,1713.0004,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
91.0,5976087.0,11761.744,10220.683,1734.1984,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
92.0,5975713.0,11959.039,10391.46,1755.7639,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
93.0,5975327.5,12162.686,10567.301,1777.7178,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
94.0,5974929.5,12372.878,10748.582,1800.0841,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
95.0,5974519.0,12589.882,10935.746,1822.886,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
96.0,5974095.0,12813.928,11129.195,1846.1444,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
97.0,5973656.0,13045.285,11329.399,1869.8871,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
98.0,5973202.5,13284.213,11536.836,1894.1381,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
99.0,5972732.5,13531.013,11751.984,1918.9247,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
100.0,5972245.5,13785.979,11975.383,1944.2694,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
101.0,5971740.5,14049.424,12207.586,1970.2031,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
102.0,5971217.0,14321.69,12449.155,1996.751,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
103.0,5970673.5,14603.123,12700.709,2023.9407,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
104.0,5970109.0,14894.119,12962.843,2051.799,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
105.0,5969523.0,15195.059,13236.229,2080.3538,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
106.0,5968913.5,15506.371,13521.558,2109.634,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
107.0,5968279.5,15828.512,13819.542,2139.6638,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
108.0,5967620.5,16161.965,14130.928,2170.471,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
109.0,5966934.0,16507.252,14456.502,2202.0835,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
110.0,5966220.0,16864.93,14797.1045,2234.5244,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
111.0,5965476.0,17235.602,15153.555,2267.819,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
112.0,5964701.0,17619.908,15526.775,2301.9893,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
113.0,5963893.5,18018.56,15917.733,2337.057,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
114.0,5963051.5,18432.328,16327.416,2373.044,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
115.0,5962173.5,18862.02,16756.863,2409.9666,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
116.0,5961258.0,19308.559,17207.174,2447.8406,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
117.0,5960302.5,19772.922,17679.512,2486.6802,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
118.0,5959305.0,20256.188,18175.133,2526.495,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
119.0,5958263.5,20759.535,18695.293,2567.2917,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
120.0,5957176.0,21284.244,19241.377,2609.0757,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
121.0,5956039.0,21831.713,19814.84,2651.8467,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
122.0,5954851.0,22403.45,20417.18,2695.6018,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
123.0,5953608.5,23001.098,21050.004,2740.3323,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
124.0,5952308.5,23626.438,21715.012,2786.0293,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
125.0,5950948.5,24281.34,22413.959,2832.6743,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
126.0,5949524.5,24967.81,23148.666,2880.2505,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
127.0,5948033.5,25687.955,23921.037,2928.7324,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
128.0,5946471.5,26443.91,24733.018,2978.0916,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
129.0,5944835.0,27237.902,25586.555,3028.2983,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
130.0,5943120.5,28072.09,26483.623,3079.3186,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
131.0,5941323.5,28948.58,27426.143,3131.1147,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
132.0,5939441.0,29869.309,28415.96,3183.651,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
133.0,5937469.5,30835.973,29454.771,3236.886,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
134.0,5935405.5,31849.945,30544.113,3290.7825,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
135.0,5933246.0,32912.133,31685.293,3345.3044,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
136.0,5930989.0,34022.91,32879.305,3400.4146,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
137.0,5928632.5,35182.004,34126.82,3456.0808,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
138.0,5926175.5,36388.438,35428.133,3512.275,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
139.0,5923618.0,37640.45,36783.18,3568.969,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
140.0,5920960.5,38935.47,38191.484,3626.1396,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
141.0,5918204.5,40270.18,39652.242,3683.766,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
142.0,5915352.5,41640.496,41164.33,3741.827,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
143.0,5912407.5,43041.746,42726.445,3800.306,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
144.0,5909373.5,44468.695,44337.15,3859.1807,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
145.0,5906254.5,45915.766,45994.99,3918.4282,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
146.0,5903055.5,47377.188,47698.668,3978.0278,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
147.0,5899782.5,48847.156,49447.14,4037.9512,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
148.0,5896440.0,50319.96,51239.633,4098.1704,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
149.0,5893034.0,51790.227,53075.9,4158.656,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
150.0,5889569.0,53252.89,54956.156,4219.3774,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
151.0,5886050.5,54703.406,56881.047,4280.3076,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
152.0,5882483.0,56137.72,58851.73,4341.426,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
153.0,5878871.0,57552.297,60869.746,4402.7197,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
154.0,5875219.0,58944.094,62936.793,4464.1934,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
155.0,5871529.5,60310.508,65054.676,4525.871,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
156.0,5867807.5,61649.234,67225.016,4587.8135,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
157.0,5864055.5,62958.125,69448.92,4650.114,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
158.0,5860278.0,64235.11,71726.97,4712.9253,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
159.0,5856478.5,65478.008,74058.82,4776.459,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
160.0,5852661.0,66684.39,76443.17,4840.9946,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
161.0,5848830.5,67851.54,78877.87,4906.8945,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
162.0,5844991.5,68976.375,81359.87,4974.594,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
163.0,5841148.0,70055.484,83885.69,5044.6113,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
164.0,5837304.5,71085.22,86451.77,5117.5312,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
165.0,5833463.5,72061.81,89054.84,5193.9917,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
166.0,5829628.0,72981.51,91692.41,5274.6787,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
167.0,5825797.0,73840.75,94363.14,5360.3066,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
168.0,5821970.0,74636.25,97066.83,5451.5977,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
169.0,5818145.0,75365.1,99804.53,5549.2725,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
170.0,5814318.5,76024.84,102577.98,5654.033,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
171.0,5810487.0,76613.41,105389.445,5766.554,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
172.0,5806646.5,77129.125,108240.94,5887.4766,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
173.0,5802795.5,77570.69,111133.91,6017.389,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
174.0,5798932.0,77937.086,114068.77,6156.825,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
175.0,5795056.0,78227.63,117044.82,6306.245,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
176.0,5791169.0,78441.97,120060.21,6466.021,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
177.0,5787272.5,78580.27,123112.016,6636.3945,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
178.0,5783369.5,78643.29,126196.38,6817.4463,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
179.0,5779464.0,78632.68,129308.67,7009.0405,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
180.0,5775560.0,78551.07,132443.25,7210.79,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
181.0,5771661.5,78402.32,135593.6,7422.0186,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
182.0,5767774.0,78191.42,138752.28,7641.772,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
183.0,5763904.0,77924.38,141911.22,7868.8643,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
184.0,5760055.5,77607.91,145062.25,8101.9585,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
185.0,5756235.0,77248.914,148197.78,8339.681,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
186.0,5752445.5,76854.22,151311.56,8580.731,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
187.0,5748690.0,76430.12,154399.19,8823.975,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
188.0,5744968.5,75982.23,157458.36,9068.486,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
189.0,5741281.0,75515.49,160488.94,9313.576,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
190.0,5737625.5,75034.25,163492.12,9558.731,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
191.0,5733999.0,74542.49,166470.48,9803.594,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
192.0,5730400.0,74043.97,169426.77,10047.881,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
193.0,5726826.0,73542.336,172363.83,10291.354,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
194.0,5723275.5,73041.19,175283.92,10533.765,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
195.0,5719748.5,72543.96,178188.77,10774.87,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
196.0,5716245.0,72053.84,181079.42,11014.42,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
197.0,5712765.0,71573.61,183956.34,11252.167,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
198.0,5709309.0,71105.44,186819.61,11487.904,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
199.0,5705879.0,70650.836,189669.06,11721.467,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
200.0,5702474.5,70210.63,192504.38,11952.747,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
201.0,5699096.0,69784.88,195325.27,12181.7,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
202.0,5695744.0,69373.05,198131.38,12408.338,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
203.0,5692418.0,68973.98,200922.73,12632.74,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
204.0,5689117.5,68586.125,203699.16,12855.018,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
205.0,5685842.0,68207.625,206460.7,13075.323,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
206.0,5682590.0,67836.45,209207.55,13293.821,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
207.0,5679361.5,67470.53,211939.86,13510.704,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
208.0,5676154.0,67107.76,214657.9,13726.15,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
209.0,5672968.0,66746.22,217361.9,13940.338,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
210.0,5669801.0,66384.11,220052.14,14153.434,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
211.0,5666653.5,66019.88,222728.64,14365.575,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
212.0,5663524.0,65652.19,225391.6,14576.883,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
213.0,5660412.0,65279.96,228040.77,14787.444,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
214.0,5657317.5,64902.33,230676.08,14997.324,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
215.0,5654240.0,64518.72,233297.0,15206.553,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
216.0,5651180.0,64128.75,235903.1,15415.145,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
217.0,5648137.5,63732.25,238493.64,15623.077,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
218.0,5645113.0,63329.258,241067.8,15830.308,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
219.0,5642107.0,62919.93,243624.77,16036.791,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
220.0,5639120.0,62504.586,246163.56,16242.455,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
221.0,5636153.0,62083.664,248683.31,16447.234,0.05070786324546228,0.04077257106385335,0.0049423764989228736,1.1092184493010682
