t,S,I,R,D,beta_const,gamma_const,mu_const,R0_const
145.0,5909375.0,40523.58,45675.246,4006.2598,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
146.0,5906905.0,41026.023,47239.297,4118.7188,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
147.0,5904518.5,41395.727,48807.875,4248.257,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
148.0,5902222.0,41626.414,50380.246,4396.4263,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
149.0,5900013.5,41721.484,51955.97,4563.5283,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
150.0,5897887.0,41694.875,53532.605,4748.425,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
151.0,5895833.5,41569.97,55104.66,4948.635,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
152.0,5893844.0,41376.254,56664.383,5160.8438,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
153.0,5891908.0,41144.297,58204.203,5381.6807,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
154.0,5890013.5,40900.51,59719.66,5608.5117,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
155.0,5888147.5,40663.605,61211.21,5839.9126,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
156.0,5886295.0,40443.438,62683.97,6075.67,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
157.0,5884444.5,40242.242,64145.8,6316.3584,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
158.0,5882587.0,40057.055,65604.52,6562.7373,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
159.0,5880719.5,39882.348,67065.53,6815.1978,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
160.0,5878843.5,39712.15,68530.555,7073.447,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
161.0,5876967.0,39541.406,69997.82,7336.4937,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
162.0,5875098.0,39366.617,71463.28,7602.8677,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
163.0,5873245.5,39186.0,72922.3,7870.934,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
164.0,5871415.0,38999.25,74371.17,8139.2007,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
165.0,5869609.0,38807.285,75807.9,8406.493,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
166.0,5867826.0,38611.742,77232.31,8672.037,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
167.0,5866063.0,38414.61,78645.77,8935.4,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
168.0,5864314.0,38217.766,80050.45,9196.439,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
169.0,5862574.0,38022.742,81448.766,9455.183,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
170.0,5860838.0,37830.465,82842.65,9711.763,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
171.0,5859103.0,37641.266,84233.266,9966.309,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
172.0,5857368.0,37454.93,85620.7,10218.912,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
173.0,5855633.0,37270.844,87004.03,10469.582,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
174.0,5853899.5,37088.188,88381.49,10718.254,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
175.0,5852171.0,36906.117,89750.97,10964.826,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
176.0,5850450.5,36723.9,91110.37,11209.211,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
177.0,5848740.0,36541.016,92458.14,11451.369,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
178.0,5847042.0,36357.188,93793.46,11691.363,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
179.0,5845358.0,36172.36,95116.47,11929.363,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
180.0,5843687.0,35986.67,96428.13,12165.639,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
181.0,5842029.5,35800.42,97730.06,12400.529,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
182.0,5840383.0,35613.977,99024.266,12634.402,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
183.0,5838747.5,35427.79,100312.695,12867.586,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
184.0,5837120.0,35242.305,101597.05,13100.352,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
185.0,5835500.5,35057.984,102878.57,13332.857,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
186.0,5833887.5,34875.266,104157.8,13565.146,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
187.0,5832281.0,34694.516,105434.664,13797.139,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
188.0,5830681.0,34516.03,106708.51,14028.641,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
189.0,5829088.0,34340.004,107978.24,14259.391,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
190.0,5827503.5,34166.477,109242.55,14489.102,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
191.0,5825927.5,33995.344,110500.125,14717.467,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
192.0,5824360.5,33826.305,111749.875,14944.24,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
193.0,5822803.5,33658.957,112991.0,15169.23,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
194.0,5821256.5,33492.742,114223.164,15392.32,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
195.0,5819719.5,33327.047,115446.375,15613.48,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
196.0,5818191.0,33161.242,116661.016,15832.732,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
197.0,5816672.0,32994.79,117867.74,16050.152,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
198.0,5815161.0,32827.22,119067.28,16265.828,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
199.0,5813658.0,32658.271,120260.35,16479.854,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
200.0,5812162.0,32487.861,121447.58,16692.295,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
201.0,5810673.0,32316.117,122629.41,16903.19,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
202.0,5809191.0,32143.342,123806.02,17112.537,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
203.0,5807716.0,31969.998,124977.39,17320.303,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
204.0,5806248.0,31796.635,126143.4,17526.434,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
205.0,5804788.5,31623.834,127303.75,17730.863,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
206.0,5803336.5,31452.164,128458.13,17933.537,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
207.0,5801892.5,31282.105,129606.266,18134.414,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
208.0,5800457.5,31114.04,130747.914,18333.486,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
209.0,5799031.0,30948.203,131882.94,18530.771,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
210.0,5797613.5,30784.707,133011.39,18726.336,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
211.0,5796204.5,30623.527,134133.31,18920.273,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
212.0,5794804.0,30464.527,135248.89,19112.697,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
213.0,5793412.0,30307.492,136358.34,19303.738,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
