t,S,I,R,D,beta,gamma,mu,R0
46.0,5786921.5,-12.035156,37665.406,2755.6604,0.023802418,0.030050006,0.00017921903,0.7873976
47.0,5786921.5,-11.956055,37665.066,2755.652,0.023752516,0.030049881,0.00017878345,0.78576136
48.0,5786922.0,-11.875,37664.74,2755.6438,0.023702849,0.030049756,0.00017835072,0.7841328
49.0,5786922.0,-11.790039,37664.414,2755.6362,0.023653414,0.030049631,0.0001779209,0.7825117
50.0,5786922.5,-11.706055,37664.09,2755.6284,0.023604203,0.030049508,0.00017749393,0.7808979
51.0,5786922.5,-11.625,37663.76,2755.6206,0.023555223,0.030049386,0.00017706992,0.77929157
52.0,5786923.0,-11.542969,37663.44,2755.6133,0.023506468,0.030049263,0.00017664867,0.7776926
53.0,5786923.5,-11.45752,37663.113,2755.6052,0.023457952,0.03004914,0.00017623027,0.7761014
54.0,5786923.5,-11.375,37662.8,2755.5981,0.02340965,0.030049019,0.00017581471,0.77451706
55.0,5786924.0,-11.29248,37662.484,2755.5906,0.023361571,0.030048897,0.00017540196,0.77294004
56.0,5786924.0,-11.20752,37662.168,2755.5835,0.023313724,0.030048776,0.00017499198,0.77137053
57.0,5786924.5,-11.130859,37661.85,2755.5762,0.023266096,0.030048657,0.00017458477,0.7698081
58.0,5786924.5,-11.044922,37661.547,2755.5688,0.023218691,0.030048538,0.00017418034,0.7682529
59.0,5786925.0,-10.961426,37661.234,2755.562,0.02317151,0.030048419,0.00017377864,0.76670504
60.0,5786925.0,-10.881836,37660.938,2755.555,0.02312455,0.0300483,0.0001733797,0.76516426
61.0,5786925.5,-10.79541,37660.625,2755.548,0.023077812,0.030048182,0.00017298339,0.76363075
62.0,5786925.5,-10.716309,37660.33,2755.5413,0.02303128,0.030048065,0.00017258989,0.7621039
63.0,5786926.0,-10.634277,37660.027,2755.5347,0.022984978,0.030047948,0.00017219903,0.7605846
64.0,5786926.0,-10.551758,37659.73,2755.5278,0.022938894,0.030047832,0.00017181078,0.7590723
65.0,5786926.0,-10.470703,37659.44,2755.5215,0.022893026,0.030047715,0.00017142529,0.7575671
66.0,5786926.5,-10.387207,37659.145,2755.5146,0.022847366,0.030047601,0.00017104238,0.7560685
67.0,5786926.5,-10.305664,37658.86,2755.5083,0.022801928,0.030047486,0.0001706621,0.7545773
68.0,5786927.0,-10.225098,37658.57,2755.5017,0.022756701,0.030047372,0.00017028449,0.7530928
69.0,5786927.0,-10.143066,37658.28,2755.4958,0.022711692,0.030047258,0.00016990943,0.7516155
70.0,5786927.5,-10.063965,37657.996,2755.4895,0.022666886,0.030047145,0.00016953696,0.75014484
71.0,5786927.5,-9.978027,37657.723,2755.4834,0.022622304,0.030047031,0.00016916708,0.74868137
72.0,5786928.0,-9.900879,37657.44,2755.4778,0.022577923,0.03004692,0.00016879977,0.7472244
73.0,5786928.0,-9.816895,37657.16,2755.4717,0.022533756,0.030046808,0.000168435,0.74577445
74.0,5786928.5,-9.734375,37656.883,2755.4656,0.0224898,0.030046696,0.00016807274,0.74433136
75.0,5786928.5,-9.655762,37656.613,2755.46,0.022446048,0.030046586,0.00016771306,0.7428949
76.0,5786928.5,-9.575684,37656.348,2755.4543,0.022402508,0.030046476,0.00016735579,0.74146533
77.0,5786929.0,-9.495605,37656.074,2755.4487,0.022359168,0.030046366,0.00016700104,0.74004227
78.0,5786929.0,-9.416504,37655.812,2755.4434,0.022316039,0.030046258,0.0001666488,0.738626
79.0,5786929.5,-9.3359375,37655.543,2755.4375,0.022273108,0.030046148,0.00016629895,0.7372163
80.0,5786929.5,-9.253906,37655.285,2755.4324,0.022230389,0.03004604,0.0001659516,0.7358134
81.0,5786930.0,-9.175293,37655.02,2755.4272,0.022187874,0.030045932,0.00016560666,0.7344172
82.0,5786930.0,-9.095215,37654.766,2755.4216,0.022145558,0.030045826,0.00016526414,0.7330274
83.0,5786930.0,-9.015137,37654.508,2755.4167,0.02210344,0.03004572,0.00016492401,0.7316441
84.0,5786930.5,-8.937988,37654.254,2755.4114,0.022061532,0.030045614,0.00016458634,0.73026764
85.0,5786930.5,-8.857422,37654.004,2755.4067,0.022019818,0.030045507,0.00016425103,0.7288975
86.0,5786931.0,-8.77832,37653.758,2755.4019,0.021978304,0.030045403,0.00016391804,0.7275338
87.0,5786931.0,-8.700195,37653.51,2755.397,0.02193699,0.030045299,0.00016358742,0.72617674
88.0,5786931.0,-8.62207,37653.27,2755.3923,0.021895882,0.030045195,0.00016325913,0.7248263
89.0,5786931.5,-8.54541,37653.027,2755.3875,0.02185496,0.03004509,0.00016293317,0.72348195
90.0,5786931.5,-8.466797,37652.78,2755.3833,0.021814238,0.030044988,0.0001626095,0.7221441
91.0,5786931.5,-8.386719,37652.547,2755.3787,0.021773707,0.030044885,0.00016228817,0.72081244
92.0,5786932.0,-8.310547,37652.31,2755.3745,0.02173337,0.030044783,0.00016196913,0.71948713
93.0,5786932.0,-8.230957,37652.07,2755.37,0.02169323,0.03004468,0.00016165228,0.71816826
94.0,5786932.0,-8.155273,37651.84,2755.3655,0.02165329,0.03004458,0.00016133775,0.7168559
95.0,5786932.5,-8.080078,37651.613,2755.3613,0.02161353,0.03004448,0.00016102545,0.7155494
96.0,5786932.5,-8.0,37651.383,2755.3574,0.021573968,0.03004438,0.00016071543,0.7142493
97.0,5786932.5,-7.927246,37651.156,2755.3535,0.021534596,0.03004428,0.00016040751,0.7129554
98.0,5786933.0,-7.851074,37650.926,2755.3496,0.021495419,0.030044181,0.0001601019,0.7116679
99.0,5786933.0,-7.772949,37650.707,2755.3457,0.021456419,0.030044083,0.00015979845,0.71038616
100.0,5786933.0,-7.698242,37650.49,2755.3418,0.021417612,0.030043984,0.00015949717,0.70911074
101.0,5786933.5,-7.623535,37650.27,2755.3381,0.021378996,0.030043887,0.00015919811,0.70784146
102.0,5786933.5,-7.54834,37650.055,2755.3347,0.021340571,0.03004379,0.00015890111,0.7065785
103.0,5786933.5,-7.4716797,37649.836,2755.3313,0.021302324,0.030043693,0.00015860629,0.70532125
104.0,5786934.0,-7.399414,37649.625,2755.3276,0.021264262,0.030043596,0.00015831365,0.70407015
105.0,5786934.0,-7.3256836,37649.418,2755.3245,0.021226384,0.030043501,0.00015802307,0.7028249
106.0,5786934.0,-7.2490234,37649.207,2755.321,0.021188691,0.030043406,0.00015773458,0.70158577
107.0,5786934.5,-7.1777344,37649.004,2755.318,0.021151189,0.030043311,0.00015744822,0.7003529
108.0,5786934.5,-7.1030273,37648.8,2755.315,0.021113861,0.030043216,0.0001571639,0.69912565
109.0,5786934.5,-7.0288086,37648.598,2755.3115,0.021076718,0.030043123,0.00015688167,0.69790447
110.0,5786935.0,-6.9570312,37648.4,2755.3088,0.021039752,0.03004303,0.00015660145,0.696689
111.0,5786935.0,-6.8862305,37648.2,2755.306,0.02100297,0.030042937,0.00015632334,0.69547963
112.0,5786935.0,-6.8115234,37648.004,2755.3032,0.02096636,0.030042844,0.00015604719,0.69427586
113.0,5786935.0,-6.739746,37647.812,2755.3003,0.020929936,0.030042753,0.00015577314,0.6930781
114.0,5786935.5,-6.6679688,37647.617,2755.2976,0.020893687,0.030042661,0.000155501,0.69188607
115.0,5786935.5,-6.5961914,37647.43,2755.2952,0.02085761,0.03004257,0.00015523088,0.69069964
116.0,5786935.5,-6.527832,37647.242,2755.2927,0.020821715,0.030042479,0.00015496272,0.68951917
117.0,5786936.0,-6.456543,37647.05,2755.2903,0.020785995,0.03004239,0.00015469661,0.6883444
118.0,5786936.0,-6.3862305,37646.87,2755.2878,0.020750446,0.0300423,0.00015443235,0.6871752
119.0,5786936.0,-6.3134766,37646.68,2755.2854,0.020715076,0.03004221,0.00015417009,0.6860119
120.0,5786936.0,-6.2456055,37646.504,2755.2834,0.020679872,0.030042123,0.00015390973,0.6848539
121.0,5786936.5,-6.1748047,37646.324,2755.2812,0.020644851,0.030042034,0.00015365132,0.68370205
122.0,5786936.5,-6.10791,37646.152,2755.2793,0.020609995,0.030041946,0.0001533948,0.6825555
123.0,5786936.5,-6.038086,37645.973,2755.277,0.020575307,0.030041859,0.00015314012,0.6814144
124.0,5786936.5,-5.9682617,37645.8,2755.2754,0.020540796,0.030041773,0.00015288743,0.6802791
125.0,5786937.0,-5.9038086,37645.625,2755.2737,0.020506453,0.030041687,0.00015263652,0.67914927
126.0,5786937.0,-5.8320312,37645.46,2755.272,0.020472277,0.030041602,0.00015238751,0.67802495
127.0,5786937.0,-5.76416,37645.293,2755.27,0.020438267,0.030041516,0.00015214033,0.676906
128.0,5786937.0,-5.697754,37645.125,2755.2688,0.020404425,0.03004143,0.00015189503,0.6757926
129.0,5786937.5,-5.6308594,37644.96,2755.267,0.02037075,0.030041346,0.00015165149,0.6746846
130.0,5786937.5,-5.564453,37644.797,2755.2656,0.020337243,0.030041263,0.00015140983,0.6735821
131.0,5786937.5,-5.5004883,37644.637,2755.2644,0.0203039,0.030041179,0.0001511699,0.67248493
132.0,5786937.5,-5.4345703,37644.48,2755.2632,0.02027072,0.030041095,0.0001509318,0.67139316
133.0,5786937.5,-5.368164,37644.32,2755.2617,0.020237707,0.030041013,0.00015069547,0.6703068
134.0,5786938.0,-5.303711,37644.168,2755.2607,0.020204853,0.030040931,0.00015046092,0.66922563
135.0,5786938.0,-5.2373047,37644.016,2755.2595,0.020172164,0.030040849,0.00015022812,0.6681499
136.0,5786938.0,-5.175293,37643.863,2755.2585,0.020139635,0.030040767,0.00014999702,0.6670793
137.0,5786938.0,-5.1098633,37643.715,2755.2578,0.020107266,0.030040687,0.0001497677,0.666014
138.0,5786938.0,-5.046875,37643.562,2755.257,0.02007506,0.030040607,0.00014954008,0.66495407
139.0,5786938.5,-4.984375,37643.418,2755.256,0.020043015,0.030040527,0.00014931422,0.66389936
140.0,5786938.5,-4.9194336,37643.277,2755.2554,0.020011123,0.030040447,0.00014909002,0.66284966
141.0,5786938.5,-4.8583984,37643.13,2755.255,0.019979391,0.030040367,0.0001488675,0.66180515
142.0,5786938.5,-4.7958984,37642.99,2755.2542,0.019947816,0.030040288,0.00014864668,0.6607658
143.0,5786938.5,-4.7338867,37642.848,2755.254,0.019916395,0.03004021,0.0001484275,0.6597315
144.0,5786939.0,-4.673828,37642.71,2755.2537,0.019885138,0.030040134,0.00014821,0.6587025
145.0,5786939.0,-4.611328,37642.574,2755.2532,0.019854028,0.030040056,0.00014799414,0.65767837
146.0,5786939.0,-4.551758,37642.438,2755.253,0.019823072,0.03003998,0.00014777994,0.6566593
147.0,5786939.0,-4.491211,37642.305,2755.2527,0.019792277,0.030039903,0.00014756733,0.65564543
148.0,5786939.0,-4.4311523,37642.176,2755.2527,0.019761633,0.030039826,0.00014735638,0.65463656
149.0,5786939.0,-4.373047,37642.047,2755.2527,0.01973114,0.03003975,0.00014714697,0.6536326
150.0,5786939.5,-4.3129883,37641.918,2755.2527,0.019700807,0.030039676,0.0001469392,0.65263385
151.0,5786939.5,-4.2543945,37641.79,2755.2527,0.01967061,0.030039601,0.00014673301,0.6516395
152.0,5786939.5,-4.196289,37641.664,2755.253,0.019640569,0.030039527,0.00014652839,0.6506504
153.0,5786939.5,-4.1396484,37641.543,2755.2532,0.01961068,0.030039452,0.00014632531,0.64966625
154.0,5786939.5,-4.0810547,37641.42,2755.2537,0.01958094,0.03003938,0.00014612378,0.6486869
155.0,5786939.5,-4.024414,37641.3,2755.254,0.019551348,0.030039307,0.00014592383,0.6477124
156.0,5786940.0,-3.9682617,37641.184,2755.2542,0.0195219,0.030039234,0.00014572541,0.6467426
157.0,5786940.0,-3.9111328,37641.066,2755.255,0.019492606,0.030039161,0.00014552848,0.6457779
158.0,5786940.0,-3.855957,37640.95,2755.2554,0.019463453,0.030039089,0.00014533309,0.6448178
159.0,5786940.0,-3.8007812,37640.836,2755.256,0.019434445,0.030039018,0.00014513917,0.6438624
160.0,5786940.0,-3.7456055,37640.723,2755.2568,0.019405589,0.030038947,0.00014494675,0.64291203
161.0,5786940.0,-3.6914062,37640.61,2755.2578,0.019376874,0.030038876,0.00014475583,0.6419663
162.0,5786940.0,-3.6367188,37640.504,2755.2585,0.019348301,0.030038808,0.00014456637,0.6410251
163.0,5786940.5,-3.5820312,37640.395,2755.2595,0.01931987,0.030038737,0.00014437838,0.6400886
164.0,5786940.5,-3.5288086,37640.285,2755.2605,0.019291585,0.030038668,0.00014419184,0.639157
165.0,5786940.5,-3.4760742,37640.184,2755.2617,0.019263439,0.030038599,0.00014400674,0.63822985
166.0,5786940.5,-3.4243164,37640.08,2755.2627,0.019235432,0.03003853,0.00014382305,0.6373073
167.0,5786940.5,-3.3725586,37639.977,2755.2642,0.019207569,0.030038463,0.00014364082,0.6363893
168.0,5786940.5,-3.3198242,37639.875,2755.2654,0.019179847,0.030038396,0.00014346,0.6354761
169.0,5786940.5,-3.2685547,37639.773,2755.2666,0.019152261,0.030038329,0.00014328057,0.63456726
170.0,5786940.5,-3.2182617,37639.676,2755.268,0.019124817,0.030038262,0.00014310254,0.6336631
171.0,5786940.5,-3.1679688,37639.582,2755.2695,0.019097507,0.030038195,0.00014292591,0.6327633
172.0,5786941.0,-3.1171875,37639.484,2755.271,0.019070338,0.03003813,0.00014275066,0.6318682
173.0,5786941.0,-3.0668945,37639.39,2755.2727,0.0190433,0.030038064,0.00014257676,0.63097733
174.0,5786941.0,-3.0185547,37639.297,2755.2744,0.019016402,0.030038,0.00014240421,0.630091
175.0,5786941.0,-2.9697266,37639.207,2755.2764,0.018989641,0.030037934,0.00014223302,0.6292093
176.0,5786941.0,-2.9213867,37639.113,2755.2778,0.018963011,0.030037869,0.00014206322,0.6283318
177.0,5786941.0,-2.8730469,37639.027,2755.28,0.018936519,0.030037805,0.00014189468,0.6274588
178.0,5786941.0,-2.8261719,37638.938,2755.2817,0.018910153,0.030037742,0.00014172749,0.62658995
179.0,5786941.0,-2.7792969,37638.855,2755.284,0.018883925,0.030037679,0.00014156161,0.6257257
180.0,5786941.0,-2.7319336,37638.77,2755.286,0.018857831,0.030037615,0.00014139703,0.6248658
181.0,5786941.0,-2.6855469,37638.684,2755.288,0.018831864,0.030037554,0.00014123376,0.62400997
182.0,5786941.5,-2.6396484,37638.6,2755.2903,0.01880603,0.030037493,0.0001410718,0.6231585
183.0,5786941.5,-2.5942383,37638.52,2755.2925,0.018780328,0.03003743,0.00014091107,0.62231153
184.0,5786941.5,-2.5498047,37638.44,2755.295,0.018754752,0.03003737,0.00014075162,0.62146854
185.0,5786941.5,-2.5048828,37638.363,2755.297,0.01872931,0.030037308,0.00014059345,0.62062997
186.0,5786941.5,-2.4609375,37638.285,2755.2998,0.018703992,0.030037249,0.00014043649,0.61979544
187.0,5786941.5,-2.4169922,37638.207,2755.3022,0.018678807,0.030037187,0.00014028083,0.6189653
188.0,5786941.5,-2.3740234,37638.133,2755.3047,0.018653743,0.030037127,0.00014012637,0.61813915
189.0,5786941.5,-2.3305664,37638.06,2755.3074,0.01862881,0.03003707,0.00013997314,0.61731726
190.0,5786941.5,-2.288086,37637.984,2755.3103,0.018603995,0.03003701,0.00013982115,0.6164993
191.0,5786941.5,-2.246582,37637.914,2755.313,0.01857932,0.030036952,0.00013967033,0.6156858
192.0,5786941.5,-2.2041016,37637.844,2755.3157,0.018554758,0.030036893,0.00013952077,0.61487615
193.0,5786941.5,-2.163086,37637.773,2755.3188,0.018530324,0.030036837,0.00013937238,0.61407065
194.0,5786942.0,-2.1225586,37637.707,2755.3218,0.018506017,0.03003678,0.00013922514,0.61326927
195.0,5786942.0,-2.081543,37637.64,2755.3247,0.018481825,0.030036721,0.00013907914,0.6124717
196.0,5786942.0,-2.0424805,37637.57,2755.3276,0.01845776,0.030036665,0.00013893427,0.6116783
197.0,5786942.0,-2.0024414,37637.508,2755.3308,0.018433819,0.03003661,0.00013879055,0.61088896
198.0,5786942.0,-1.9633789,37637.44,2755.334,0.018409993,0.030036554,0.000138648,0.6101034
199.0,5786942.0,-1.9243164,37637.38,2755.3374,0.018386297,0.030036498,0.00013850661,0.60932213
200.0,5786942.0,-1.8857422,37637.32,2755.3408,0.018362716,0.030036442,0.00013836636,0.6085446
201.0,5786942.0,-1.8481445,37637.258,2755.344,0.018339256,0.030036388,0.0001382272,0.607771
202.0,5786942.0,-1.8105469,37637.2,2755.3474,0.018315908,0.030036334,0.0001380892,0.60700107
203.0,5786942.0,-1.7739258,37637.137,2755.351,0.018292684,0.03003628,0.00013795232,0.60623527
204.0,5786942.0,-1.7363281,37637.08,2755.3545,0.018269576,0.030036226,0.0001378165,0.6054733
205.0,5786942.0,-1.7011719,37637.023,2755.3582,0.01824659,0.030036174,0.00013768181,0.6047152
206.0,5786942.0,-1.6650391,37636.97,2755.3618,0.018223718,0.03003612,0.00013754822,0.60396093
207.0,5786942.0,-1.6293945,37636.91,2755.3655,0.018200958,0.030036068,0.00013741571,0.60321033
208.0,5786942.0,-1.59375,37636.86,2755.3691,0.01817832,0.030036015,0.00013728425,0.6024638
209.0,5786942.0,-1.5600586,37636.8,2755.373,0.018155793,0.030035963,0.0001371539,0.6017208
210.0,5786942.0,-1.5258789,37636.75,2755.377,0.01813338,0.030035913,0.00013702459,0.60098153
211.0,5786942.0,-1.4902344,37636.7,2755.3809,0.01811108,0.030035863,0.00013689633,0.6002461
212.0,5786942.0,-1.4575195,37636.65,2755.385,0.018088896,0.03003581,0.00013676911,0.5995144
213.0,5786942.5,-1.425293,37636.6,2755.3892,0.018066823,0.03003576,0.00013664296,0.59878635
214.0,5786942.5,-1.390625,37636.55,2755.3933,0.018044865,0.030035712,0.00013651782,0.59806204
215.0,5786942.5,-1.3608398,37636.504,2755.3975,0.018023014,0.030035662,0.0001363937,0.5973413
216.0,5786942.5,-1.328125,37636.457,2755.4016,0.018001279,0.030035613,0.00013627064,0.5966243
217.0,5786942.5,-1.2958984,37636.41,2755.406,0.017979648,0.030035563,0.00013614853,0.5959108
218.0,5786942.5,-1.2646484,37636.363,2755.4102,0.01795813,0.030035514,0.00013602748,0.59520096
219.0,5786942.5,-1.2338867,37636.32,2755.4146,0.017936725,0.030035466,0.0001359074,0.5944948
220.0,5786942.5,-1.2041016,37636.273,2755.419,0.017915428,0.03003542,0.00013578833,0.5937922
221.0,5786942.5,-1.1743164,37636.23,2755.4236,0.01789423,0.030035371,0.00013567021,0.5930929
222.0,5786942.5,-1.1445312,37636.19,2755.4282,0.017873153,0.030035324,0.00013555307,0.5923976
223.0,5786942.5,-1.1166992,37636.145,2755.4329,0.017852176,0.030035278,0.00013543695,0.59170544
224.0,5786942.5,-1.0864258,37636.105,2755.4375,0.017831309,0.030035231,0.00013532175,0.591017
225.0,5786942.5,-1.0585938,37636.066,2755.4421,0.017810544,0.030035185,0.0001352075,0.59033185
226.0,5786942.5,-1.0302734,37636.027,2755.447,0.017789887,0.03003514,0.00013509422,0.5896503
227.0,5786942.5,-1.0019531,37635.99,2755.452,0.017769335,0.030035093,0.0001349819,0.58897215
228.0,5786942.5,-0.9746094,37635.95,2755.4565,0.017748887,0.030035049,0.00013487051,0.5882975
229.0,5786942.5,-0.9482422,37635.91,2755.4617,0.017728543,0.030035004,0.00013476003,0.58762616
230.0,5786942.5,-0.92333984,37635.875,2755.4668,0.017708303,0.030034961,0.00013465049,0.5869583
231.0,5786942.5,-0.8964844,37635.836,2755.4714,0.017688163,0.030034916,0.00013454184,0.58629364
232.0,5786942.5,-0.8696289,37635.8,2755.4768,0.017668132,0.030034874,0.00013443413,0.5856326
233.0,5786942.5,-0.8457031,37635.77,2755.482,0.017648198,0.030034829,0.00013432733,0.5849749
234.0,5786942.5,-0.81933594,37635.74,2755.487,0.017628364,0.030034786,0.0001342214,0.5843203
235.0,5786942.5,-0.7949219,37635.703,2755.4922,0.017608639,0.030034743,0.00013411639,0.58366936
236.0,5786942.5,-0.76904297,37635.668,2755.4976,0.017589005,0.030034702,0.00013401224,0.58302134
237.0,5786942.5,-0.7475586,37635.637,2755.503,0.017569479,0.03003466,0.00013390901,0.58237696
238.0,5786942.5,-0.72314453,37635.6,2755.5083,0.017550046,0.030034618,0.00013380662,0.58173555
239.0,5786942.5,-0.7001953,37635.57,2755.5137,0.017530711,0.030034577,0.0001337051,0.5810974
240.0,5786942.5,-0.6791992,37635.543,2755.5193,0.017511476,0.030034536,0.00013360445,0.5804626
241.0,5786942.5,-0.65527344,37635.51,2755.525,0.01749234,0.030034496,0.00013350465,0.57983094
242.0,5786943.0,-0.6328125,37635.48,2755.5305,0.017473303,0.030034455,0.00013340575,0.5792026
243.0,5786943.0,-0.61083984,37635.453,2755.536,0.017454362,0.030034415,0.00013330768,0.57857734
244.0,5786943.0,-0.58935547,37635.426,2755.5417,0.017435517,0.030034374,0.00013321039,0.57795537
245.0,5786943.0,-0.5678711,37635.395,2755.5474,0.017416768,0.030034335,0.00013311394,0.57733643
246.0,5786943.0,-0.5449219,37635.367,2755.5535,0.017398112,0.030034296,0.00013301836,0.5767206
247.0,5786943.0,-0.5258789,37635.336,2755.559,0.017379554,0.030034259,0.00013292358,0.576108
248.0,5786943.0,-0.50683594,37635.312,2755.565,0.017361086,0.03003422,0.00013282962,0.57549834
249.0,5786943.0,-0.48779297,37635.29,2755.5708,0.017342715,0.030034183,0.00013273644,0.5748918
250.0,5786943.0,-0.4658203,37635.26,2755.577,0.017324438,0.030034143,0.00013264411,0.5742885
251.0,5786943.0,-0.4477539,37635.234,2755.583,0.017306253,0.030034106,0.00013255255,0.5736881
252.0,5786943.0,-0.42822266,37635.21,2755.5889,0.017288163,0.030034069,0.00013246178,0.57309085
253.0,5786943.0,-0.41015625,37635.188,2755.5952,0.017270163,0.030034034,0.00013237185,0.57249653
254.0,5786943.0,-0.39013672,37635.164,2755.601,0.017252255,0.030033996,0.00013228264,0.5719053
255.0,5786943.0,-0.37304688,37635.137,2755.6077,0.017234435,0.030033961,0.00013219423,0.57131696
256.0,5786943.0,-0.35351562,37635.113,2755.6135,0.017216707,0.030033924,0.0001321066,0.5707316
257.0,5786943.0,-0.3383789,37635.09,2755.6199,0.017199071,0.030033888,0.00013201972,0.5701493
258.0,5786943.0,-0.31835938,37635.066,2755.6262,0.017181523,0.030033853,0.0001319336,0.5695699
259.0,5786943.0,-0.30517578,37635.05,2755.6326,0.017164066,0.03003382,0.00013184825,0.56899345
260.0,5786943.0,-0.28759766,37635.023,2755.6392,0.017146695,0.030033784,0.00013176365,0.5684198
261.0,5786943.0,-0.26904297,37635.004,2755.6458,0.017129418,0.03003375,0.00013167979,0.5678493
262.0,5786943.0,-0.25341797,37634.984,2755.6523,0.017112223,0.030033717,0.00013159667,0.5672815
263.0,5786943.0,-0.23779297,37634.96,2755.6587,0.017095115,0.030033682,0.00013151426,0.56671655
264.0,5786943.0,-0.22070312,37634.94,2755.6653,0.017078094,0.03003365,0.00013143261,0.5661544
265.0,5786943.0,-0.2084961,37634.914,2755.672,0.017061163,0.030033616,0.00013135168,0.56559527
266.0,5786943.0,-0.19433594,37634.9,2755.6787,0.017044317,0.030033583,0.00013127147,0.5650389
